Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
1.94E+11,Rxbar   Nut Butter & Oat Bars   Honey Cinnamon Peanut Butter55G,<p>Rxbar   Nut Butter &amp; Oat Bars   Honey Cinnamon Peanut Butter55G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB050,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'193908007940,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
1.94E+11,Rxbar   Protein Bar   Chocolate Sea Salt260G,<p>Rxbar   Protein Bar   Chocolate Sea Salt260G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB021,3269,shopify,continue,manual,19.44,23.33,TRUE,TRUE,'193908007353,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.15,active
1.94E+11,Rxbar   Protein Bar   Peanut Butter Chocolate260G,<p>Rxbar   Protein Bar   Peanut Butter Chocolate260G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB020,3269,shopify,continue,manual,19.44,23.33,TRUE,TRUE,'193908007322,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.15,active
1.94E+11,Rxbar   Protein Bar   Minis Chocolate Seasalt & Peanut Butter208G,<p>Rxbar   Protein Bar   Minis Chocolate Seasalt &amp; Peanut Butter208G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB015,3269,shopify,continue,manual,19.44,23.33,TRUE,TRUE,'193908007001,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.15,active
1.94E+11,Rxbar   Protein Bar   Strawberry52G,<p>Rxbar   Protein Bar   Strawberry52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB010,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'193908008084,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
1.94E+11,Rxbar   Protein Bar   Vanilla Almond52G,<p>Rxbar   Protein Bar   Vanilla Almond52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB009,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'193908006523,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
8.59E+11,Rxbar   Protein Bar   Peanut Butter52G,<p>Rxbar   Protein Bar   Peanut Butter52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB005,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'859162007668,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
8.59E+11,Rxbar   Protein Bar   Coconut Chocolate52G,<p>Rxbar   Protein Bar   Coconut Chocolate52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB004-UNFI,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'859162007644,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2,active
8.59E+11,Rxbar   Protein Bar   Peanut Butter Chocolate52G,<p>Rxbar   Protein Bar   Peanut Butter Chocolate52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB003,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'859162007620,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
8.59E+11,Rxbar   Protein Bar   Blueberry52G,<p>Rxbar   Protein Bar   Blueberry52G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RXB002,3269,shopify,continue,manual,3.97,4.76,TRUE,TRUE,'859162007606,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.48,active
64144285532,Rotel   Organic Tomato Products   Diced Tomato Mild284ML,<p>Rotel   Organic Tomato Products   Diced Tomato Mild284ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RTL002,3269,shopify,continue,manual,3.02,3.63,TRUE,TRUE,'064144285532,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.89,active
64144285525,Rotel   Organic Tomato Products   Diced Tomoato Original284ML,<p>Rotel   Organic Tomato Products   Diced Tomoato Original284ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RTL001,3269,shopify,continue,manual,3.02,3.63,TRUE,TRUE,'064144285525,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.89,active
8.52E+11,Rockwell's   Organic Flax Cooking Oil   Org Flax Cooking Oil500ML,<p>Rockwell's   Organic Flax Cooking Oil   Org Flax Cooking Oil500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW061-UNFI,3269,shopify,continue,manual,27.3,32.76,TRUE,TRUE,'852444001323,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17,active
8.52E+11,Rockwell's   Organic Mct Cooking Oil   Org Mct Cooking Oil500ML,<p>Rockwell's   Organic Mct Cooking Oil   Org Mct Cooking Oil500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW051,3269,shopify,continue,manual,31.76,38.11,TRUE,TRUE,'852444001330,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.85,active
8.52E+11,Rockwell's   Organic Mct Cooking Oil   Org Mct Cooking Oil250ML,<p>Rockwell's   Organic Mct Cooking Oil   Org Mct Cooking Oil250ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW050-UNFI,3269,shopify,continue,manual,15.38,18.45,TRUE,TRUE,'852444001309,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10,active
8.52E+11,Rockwell's   Coconut Oil   Premium Coconut Oil Spray Natural141ML,<p>Rockwell's   Coconut Oil   Premium Coconut Oil Spray Natural141ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW041-UNFI,3269,shopify,continue,manual,16.32,19.58,TRUE,TRUE,'852444001156,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10,active
8.52E+11,Rockwell's   Coconut Oil   Org Coconut Oil1.7L,<p>Rockwell's   Coconut Oil   Org Coconut Oil1.7L</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW024-UNFI,3269,shopify,continue,manual,30.27,36.33,TRUE,TRUE,'852444001231,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19,active
8.52E+11,Rockwell's   Coconut Oil   Org Coconut Oil986ML,<p>Rockwell's   Coconut Oil   Org Coconut Oil986ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW023-UNFI,3269,shopify,continue,manual,19.02,22.83,TRUE,TRUE,'852444001200,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12,active
8.52E+11,Rockwell's   Coconut Oil   Org Coconut Oil414ML,<p>Rockwell's   Coconut Oil   Org Coconut Oil414ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW022-UNFI,3269,shopify,continue,manual,12.77,15.32,TRUE,TRUE,'852444001125,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,8,active
8.52E+11,Rockwell's   Coconut Oil   Org Virgin Coconut Oil414ML,<p>Rockwell's   Coconut Oil   Org Virgin Coconut Oil414ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW014-UNFI,3269,shopify,continue,manual,16.06,19.28,TRUE,TRUE,'852444001118,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,10,active
8.52E+11,Rockwell's   Coconut Oil   Org Virgin Coconut Oil986ML,<p>Rockwell's   Coconut Oil   Org Virgin Coconut Oil986ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW011,3269,shopify,continue,manual,31.73,38.07,TRUE,TRUE,'852444001026,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.83,active
8.52E+11,Rockwell's   Coconut Oil   Liquid Coconut Oil500ML,<p>Rockwell's   Coconut Oil   Liquid Coconut Oil500ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW002-UNFI,3269,shopify,continue,manual,31.92,38.3,TRUE,TRUE,'852444001095,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,20,active
8.52E+11,Rockwell's   Coconut Oil   Liquid Coconut Oil250ML,<p>Rockwell's   Coconut Oil   Liquid Coconut Oil250ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RCW001-UNFI,3269,shopify,continue,manual,16.91,20.29,TRUE,TRUE,'852444001057,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,11,active
6.28E+11,Roar   Functional Beverage Mix   Tropical Twist12X7.18G,<p>Roar   Functional Beverage Mix   Tropical Twist12X7.18G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA013,3269,shopify,continue,manual,26.18,31.41,TRUE,TRUE,'628250053128,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.36,active
6.28E+11,Roar   Functional Beverage Mix   Berry Lemonade12X7.18G,<p>Roar   Functional Beverage Mix   Berry Lemonade12X7.18G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA012,3269,shopify,continue,manual,26.18,31.41,TRUE,TRUE,'628250053074,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.36,active
6.28E+11,Roar   Functional Beverage Mix   Strawberry Watermelon12X7.18G,<p>Roar   Functional Beverage Mix   Strawberry Watermelon12X7.18G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA011,3269,shopify,continue,manual,26.18,31.41,TRUE,TRUE,'628250053081,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.36,active
6.28E+11,Roar   Functional Beverage   Strawberry Lemonade532ML,<p>Roar   Functional Beverage   Strawberry Lemonade532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA031,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053326,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.63,active
6.28E+11,Roar   Electrolyte Infusions   Blackberry Lemonade532ML,<p>Roar   Electrolyte Infusions   Blackberry Lemonade532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA007,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053432,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.63,active
6.28E+11,Roar   Electrolyte Infusions   Georgie Peach532ML,<p>Roar   Electrolyte Infusions   Georgie Peach532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA006-UNFI,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053265,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3,active
6.28E+11,Roar   Electrolyte Infusions   Blueberry Acai532ML,<p>Roar   Electrolyte Infusions   Blueberry Acai532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA005-UNFI,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053258,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3,active
6.28E+11,Roar   Electrolyte Infusions   Mango Clementine532ML,<p>Roar   Electrolyte Infusions   Mango Clementine532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA004-UNFI,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053241,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3,active
6.28E+11,Roar   Electrolyte Infusions   Cucumber Watermelon532ML,<p>Roar   Electrolyte Infusions   Cucumber Watermelon532ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,ROA002-UNFI,3269,shopify,continue,manual,4.21,5.05,TRUE,TRUE,'628250053227,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3,active
8.19E+11,Rise Better Soda   Soda   $Orange Soda (Full Case)355ML,<p>Rise Better Soda   Soda   $Orange Soda (Full Case)355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CRD021-UNFI,3269,shopify,continue,manual,14.51,17.41,TRUE,TRUE,'818762007560,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9,active
8.19E+11,Rise Better Soda   Soda   $Better Soda - Cola355ML,<p>Rise Better Soda   Soda   $Better Soda - Cola355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CRD046,3269,shopify,continue,manual,3.63,4.36,TRUE,TRUE,'818762007553,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.27,active
8.19E+11,Rise Better Soda   Soda   $Better Soda - Lemon Lime355ML,<p>Rise Better Soda   Soda   $Better Soda - Lemon Lime355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CRD045,3269,shopify,continue,manual,3.63,4.36,TRUE,TRUE,'818762007546,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.27,active
8.19E+11,Rise Better Soda   Soda   $Better Soda - Orange355ML,<p>Rise Better Soda   Soda   $Better Soda - Orange355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,CRD044,3269,shopify,continue,manual,3.63,4.36,TRUE,TRUE,'818762007539,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.27,active
9.35E+12,Remedy Drinks   Kombucha   Passionfruit Kombucha Well.Ca355ML,<p>Remedy Drinks   Kombucha   Passionfruit Kombucha Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY112,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004988,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Black Cherry Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Black Cherry Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY111,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004728,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Ginger Beer Well.Ca355ML,<p>Remedy Drinks   Kombucha   Ginger Beer Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY110,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004735,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Lemonade Kombucha Well.Ca355ML,<p>Remedy Drinks   Kombucha   Lemonade Kombucha Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY108,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004766,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Orange Splash Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Orange Splash Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY107,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004759,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Peach Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Peach Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY105,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004674,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Mango Passion Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Mango Passion Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY104,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004650,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Raspberry Lemonade Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Raspberry Lemonade Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY103,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004698,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Ginger Lemon Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Ginger Lemon Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY102,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004636,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
9.35E+12,Remedy Drinks   Kombucha   Kombucha Wild Berry Well.Ca355ML,<p>Remedy Drinks   Kombucha   Kombucha Wild Berry Well.Ca355ML</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RMY101,3269,shopify,continue,manual,10.64,12.77,TRUE,TRUE,'9350271004711,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.65,active
6.29E+11,Rawcology   Raw Crunch Granola   Blueberry Raw Crunch™ Granola200G,<p>Rawcology   Raw Crunch Granola   Blueberry Raw Crunch™ Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC004-UNFI,3269,shopify,continue,manual,11.86,14.23,TRUE,TRUE,'628504873038,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7,active
6.29E+11,Rawcology   Raw Crunch Granola   Lemon Ginger Raw Crunch™ Granola200G,<p>Rawcology   Raw Crunch Granola   Lemon Ginger Raw Crunch™ Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC003-UNFI,3269,shopify,continue,manual,11.86,14.23,TRUE,TRUE,'628504873021,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7,active
6.29E+11,Rawcology   Oat Clusters   Probiotic Apple Cinnamon90G,<p>Rawcology   Oat Clusters   Probiotic Apple Cinnamon90G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC042-UNFI,3269,shopify,continue,manual,6.77,8.12,TRUE,TRUE,'628504873397,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4,active
6.29E+11,Rawcology   Oat Clusters   Probiotic Chocolate90G,<p>Rawcology   Oat Clusters   Probiotic Chocolate90G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC041-UNFI,3269,shopify,continue,manual,6.77,8.12,TRUE,TRUE,'628504873380,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4,active
6.29E+11,Rawcology   Oat Clusters   Probiotic Berry Burst90G,<p>Rawcology   Oat Clusters   Probiotic Berry Burst90G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC040,3269,shopify,continue,manual,6.77,8.12,TRUE,TRUE,'628504873373,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4.23,active
6.29E+11,Rawcology   Granola   Chocolate Mint Chip Grain Free Granola200G,<p>Rawcology   Granola   Chocolate Mint Chip Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC008,3269,shopify,continue,manual,11.47,13.77,TRUE,TRUE,'628504873212,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.17,active
6.29E+11,Rawcology   Granola   Matcha Latte Grain Free Granola200G,<p>Rawcology   Granola   Matcha Latte Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC007,3269,shopify,continue,manual,11.47,13.77,TRUE,TRUE,'628504873601,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.17,active
6.29E+11,Rawcology   Granola   Strawberry Grain Free Granola200G,<p>Rawcology   Granola   Strawberry Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC006,3269,shopify,continue,manual,11.47,13.77,TRUE,TRUE,'628504873595,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.17,active
6.29E+11,Rawcology   Granola   Peach Grain Free Granola200G,<p>Rawcology   Granola   Peach Grain Free Granola200G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,RWC005,3269,shopify,continue,manual,11.47,13.77,TRUE,TRUE,'628504873588,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.17,active
6.29E+11,Purplesful Snacking   Popcorn   Purple Kernel Jalapeno Cheddar Popcorn136G,<p>Purplesful Snacking   Popcorn   Purple Kernel Jalapeno Cheddar Popcorn136G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,PLE003,3269,shopify,continue,manual,5.89,7.07,TRUE,TRUE,'628678252127,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,3.68,active
6.29E+11,Purplesful Snacking   Popcorn   Purple Kernel Plant Based Cheddar Popcorn136G,<p>Purplesful Snacking   Popcorn   Purple Kernel Plant Based Cheddar Popcorn136G</p>,UNFI Canada Grocery Central,,,NewVersion-2025,TRUE,Title,Default Title,,,,,,,,PLE002-UNFI,3269,shopify,continue,manual,5.89,7.07,TRUE,TRUE,'628678252110,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4,active
